69256792320, 1, 66, 524292, 2199023255552, 16, 24664244834271232, 9295429630892703744, 4398046511232, 2594073385365405696, 576460752303423488, 1152921504606846976
69256792320, 1, 66, 524292, 33554432, 16, 24664244834271232, 9295429630892703744, 4398046511232, 2594073385365405696, 576460752303423488, 1152921504606846976
69256792320, 1, 66, 524292, 33554432, 16, 24664244834271232, 9295429630892703744, 4398046511232, 2594073385365405696, 1073741824, 1152921504606846976
69256792320, 1, 66, 524292, 34359738368, 16, 24664244834271232, 9295429630892703744, 4398046511232, 2594073385365405696, 1073741824, 1152921504606846976
69256792320, 1, 66, 524292, 34359738368, 16, 24664244834271232, 9295429630892703744, 4398046511232, 288300744895889408, 1073741824, 1152921504606846976
35184909404416, 1, 66, 524292, 34359738368, 16, 24629060462182400, 9295429630892703744, 4398046511232, 288300744895889408, 1073741824, 1152921504606846976
35184909404416, 1, 66, 524292, 34359738368, 16, 24629060462182400, 9295429630892703744, 4398046511232, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2097154, 524292, 34359738368, 16, 24629060462182400, 9295429630892703744, 4398046511232, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2097154, 524292, 34359738368, 16, 24629060462182400, 9295429630892703744, 4398046519296, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2097154, 4100, 34359738368, 16, 24629060462182400, 9295429630892703744, 4398046519296, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2097154, 4100, 34359738368, 16, 24066119098695680, 9295429630892703744, 4398046519296, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2162688, 4100, 34359738368, 16, 24066119098695680, 9295429630892703744, 4398046519296, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 2162688, 4100, 34359738368, 16, 24066119098695680, 9295429630892703744, 4398054899712, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 8592031744, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 4398054899712, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 8592031744, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 41943040, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 136314880, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 41943040, 288230651029618688, 1073741824, 1152921504606846976
35184909404416, 1, 136314880, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 4398054899712, 288230651029618688, 1073741824, 1152921504606846976
35184917776640, 1, 136314880, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 4398046511104, 288230651029618688, 1073741824, 1152921504606846976
35184917776640, 1, 136314880, 4100, 34359738368, 16, 24066110508761088, 9295429630892703744, 4398046511104, 288247968337756160, 1073741824, 1152921504606846976
35184917776640, 1, 136314880, 4100, 2251799813685248, 16, 24066110508761088, 9295429630892703744, 4398046511104, 288247968337756160, 1073741824, 1152921504606846976
35184917776640, 1, 136314880, 4100, 2251799813685248, 16, 24066110508761088, 9295429630892703744, 4398046511104, 288247968337756160, 70368744177664, 1152921504606846976
35184934553600, 1, 136314880, 4100, 2251799813685248, 16, 24066110508761088, 9295429630892703744, 4398046511104, 288247968337756160, 70368744177664, 1152921504606846976
35184934553600, 1, 136314880, 4100, 2251799813685248, 16, 23785735043678208, 9295429630892703744, 4398046511104, 288247968337756160, 70368744177664, 1152921504606846976
35184934553600, 1, 136314880, 4100, 34359738368, 16, 23785735043678208, 9295429630892703744, 4398046511104, 288247968337756160, 70368744177664, 1152921504606846976
35184934553600, 1, 136314880, 4100, 34359738368, 16, 23785735043678208, 9295429630892703744, 4398046511104, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 136314880, 524292, 34359738368, 16, 23785735043678208, 9295429630892703744, 4398046511104, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 136314880, 524292, 34359738368, 16, 23785735043678208, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 2281701376, 524292, 34359738368, 16, 23785735043678208, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 2281701376, 524292, 34359738368, 16, 5841705278373888, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 2281701376, 524292, 8796093022208, 16, 5841705278373888, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 1152921504606846976
35184934553600, 1, 2281701376, 524292, 8796093022208, 16, 5841705278373888, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 9007199254740992
35321836636160, 1, 2281701376, 524292, 8796093022208, 16, 5841705278373888, 9295429630892703744, 281474976710656, 288247968337756160, 16384, 9007199254740992
35321836603392, 1, 2281701376, 524292, 8796093022208, 16, 5841705278373888, 9295429630892703744, 281474976710656, 288230376151744512, 16384, 9007199254740992
105553141827584, 1, 2281701376, 524292, 8796093022208, 16, 5771336534196224, 9295429630892703744, 281474976710656, 288230376151744512, 16384, 9007199254740992
105553141827584, 1, 2281701376, 524292, 8796093022208, 16, 5771336534196224, 9295429630892703744, 281474976710656, 288230376151744512, 16384, 4611686018427387904
105553141827584, 1, 2281701376, 524292, 268435456, 16, 5771336534196224, 9295429630892703744, 281474976710656, 288230376151744512, 16384, 4611686018427387904
105553141827584, 1, 2281701376, 524292, 268435456, 16, 5771336534196224, 9295429630892703744, 4398046511104, 288230376151744512, 16384, 4611686018427387904
105553141827584, 1, 2281701376, 524292, 64, 16, 5771336534196224, 9295429630892703744, 4398046511104, 288230376151744512, 16384, 4611686018427387904
105553141827584, 1, 2147483648, 524292, 64, 16, 5771336534196224, 9295429630892703744, 134217728, 288230376151744512, 16384, 4611686018427387904
105553141827584, 1, 2147483648, 524292, 16384, 16, 5771336534196224, 9295429630892703744, 134217728, 288230376151744512, 0, 4611686018427387904
105553141827584, 1, 2147483648, 524292, 16384, 16, 5771336534196224, 108086391056891904, 134217728, 288230376151744512, 0, 4611686018427387904
18049582907131904, 1, 2147483648, 524292, 16384, 16, 5771336534196224, 108086391056891904, 134217728, 288230376151744512, 0, 4611686018427387904
18049582907131904, 1, 2147483648, 524292, 16384, 16, 5771336534196224, 9295429630892703744, 134217728, 288230376151744512, 0, 4611686018427387904
18049582907131904, 1, 2147483648, 524292, 16384, 32, 5771336534196224, 9295429630892703744, 134217728, 288230376151744512, 0, 4611686018427387904
18049582907131904, 1, 2147483648, 524292, 16384, 32, 1267805626302464, 9295429630892703744, 134217728, 288230376151744512, 0, 4611686018427387904
18049582973978624, 1, 2147483648, 524292, 16384, 32, 1267805626302464, 9295429630892703744, 134217728, 288230376151744512, 0, 4611686018427387904
18049582973978624, 1, 2147483648, 524292, 16384, 32, 1267805626302464, 9295429630892703744, 134217728, 288234774198222848, 0, 4611686018427387904
9223407221319272448, 1, 2147483648, 524292, 16384, 32, 1267805626302464, 72057594037927936, 134217728, 288234774198222848, 0, 4611686018427387904
35184464496640, 1, 2147483648, 524292, 16384, 32, 1267805626302464, 72057594037927936, 134217728, 288234774198222848, 0, 9223372036854775808
35184464496640, 1, 2147483648, 33554436, 16384, 32, 1267805626302464, 72057594037927936, 134217728, 288234774198222848, 0, 9223372036854775808
35184464496640, 1, 2147483648, 33554436, 16384, 32, 1267805626302464, 72057594037927936, 134217728, 288234774198222848, 0, 36028797018963968
35184464496640, 1, 2147483648, 33554436, 4611686018427387904, 32, 1267805626302464, 72057594037927936, 134217728, 288234774198222848, 0, 36028797018963968
35184464496640, 1, 2147483648, 33554436, 4611686018427387904, 32, 1267805626302464, 72057594037927936, 8589934592, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 33554436, 4611686018427387904, 32, 1267805626302464, 72057594037927936, 8589934592, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 33554436, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 8589934592, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 262148, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 8589934592, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 262148, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 134217728, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 262148, 4611686018427387904, 16, 1127617893761024, 72057594037927936, 134217728, 288234774198222848, 0, 36028797018963968
35184464496640, 256, 2147483648, 262148, 4611686018427387904, 16, 1127617893761024, 72057594037927936, 134217728, 288230376185266176, 0, 36028797018963968
35184464496640, 256, 2147483648, 262148, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 134217728, 288230376185266176, 0, 36028797018963968
35184464496640, 256, 2147483648, 4, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 134217728, 288230376151973888, 0, 36028797018963968
9007199347148800, 256, 2147483648, 4, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 134217728, 288230376151973888, 0, 36028797018963968
9007199347148800, 256, 2147483648, 4, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 8589934592, 288230376151973888, 0, 36028797018963968
9007199347148800, 256, 2147483648, 4, 16384, 32, 1127617893761024, 72057594037927936, 8589934592, 288230376151973888, 0, 36028797018963968
9007199347148800, 256, 2147483648, 4, 16384, 32, 1127617893761024, 72057594037927936, 8589934592, 288230376151712768, 0, 36028797018963968
9007199347148800, 256, 2147483648, 4, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 8589934592, 288230376151712768, 0, 36028797018963968
9007199347017728, 256, 2147483648, 4, 4611686018427387904, 32, 1127617893761024, 72057594037927936, 8589934592, 288230376151842816, 0, 36028797018963968
9007199347017728, 256, 2147483648, 4, 4611686018427387904, 8192, 1127617893761024, 72057594037927936, 8589934592, 288230376151842816, 0, 36028797018963968
9007199330240512, 256, 2147483648, 4, 4611686018427387904, 8192, 1127617893761024, 72057594037927936, 8589934592, 288230376168488960, 0, 36028797018963968
9007199330240512, 256, 2147483648, 4, 4611686018427387904, 64, 1127617893761024, 72057594037927936, 8589934592, 288230376168488960, 0, 36028797018963968
9007199330240512, 256, 2147483648, 4, 4611686018427387904, 64, 1127617893761024, 72057594037927936, 8589934592, 288230376168488960, 0, 140737488355328
9007199330240512, 65536, 2147483648, 4, 4611686018427387904, 64, 1127617893761024, 72057594037927936, 8589934592, 288230376168488960, 0, 140737488355328
9007199330240512, 65536, 2147483648, 4, 4611686018427387904, 64, 1127617893761024, 72057594037927936, 8589934592, 288230393331580928, 0, 140737488355328
9007199330240512, 65536, 137438953472, 4, 4611686018427387904, 64, 1127617893761024, 72057594037927936, 8589934592, 288230393331580928, 0, 140737488355328
